Date,Time,Id,ResidualNoWinsorCumReturn,RawNoWinsorCumReturn
20160714,16:00:00.000,IDZQ000Y8Q9,-5.6237976e-05,-0.00022709384
20160714,16:00:00.000,IDZQ000YB91,-0.00026225022,-0.0026535168
20160714,16:00:00.000,IDZQ000YDZ8,-0.005410905,0.015655097
20160714,16:00:00.000,IDZQ000Z3V3,-0.0004393813,0.017376034
20160714,16:00:00.000,IDZQ000Z3Z9,0.0003218034,-0.019622907
20160714,16:00:00.000,IDZQ000Z9D0,-0.00057863945,0.027495272
20160714,16:00:00.000,IDZQ000ZKM5,-7.206846e-05,0.0012574423
20160714,16:00:00.000,IDZQ000ZTH2,0.0046849223,0.028125986
20160714,16:00:00.000,ID000BC0991,0.011461702,-0.0018587721
20160714,16:00:00.000,ID000BC0KZ7,-0.000111298585,0.0030504619
20160714,16:00:00.000,ID000BC0QR3,-0.00010766762,-0.006126148
20160714,16:00:00.000,ID000BC1099,-0.00010123689,-0.0065419567
20160714,16:00:00.000,ID000BC12C1,7.3028095e-06,0.018234301
20160714,16:00:00.000,ID000BC1543,-0.0003642886,0.0048363
20160714,16:00:00.000,ID000BC15X1,9.478362e-06,-0.009978954
20160714,16:00:00.000,ID000BC1801,0.00024344433,0.00087778614
20160714,16:00:00.000,ID000BC1FY8,0.00013796173,-0.01203465
20160714,16:00:00.000,ID000BC1HT0,-0.0061972435,0.007586078
20160714,16:00:00.000,ID000BC1RY2,-0.00016271441,-0.003277903
20160714,16:00:00.000,ID000BC2356,-0.0012289825,0.012054792
20160714,16:00:00.000,ID000BC3676,0.0004765399,-0.003852238
20160714,16:00:00.000,ID000BC3SD1,0.0045294203,0.013235615
20160714,16:00:00.000,ID000BC3V44,0.002053824,0.004002568
20160714,16:00:00.000,ID000BC49N1,9.181109e-05,-0.014424645
20160714,16:00:00.000,ID000BC4N05,-0.0006241097,-0.0015572569
20160714,16:00:00.000,ID000BC4VC4,9.157609e-05,0.0028103848
20160714,16:00:00.000,ID000BC4WR6,-0.0003467681,-0.0067896545
20160714,16:00:00.000,ID000BC6J11,0.017596217,0.024568489
20160714,16:00:00.000,ID000BC6K90,-0.004444291,0.017170291
20160714,16:00:00.000,ID000BC6TT9,0.006203657,0.021879312
20160714,16:00:00.000,ID000BC75Z3,-8.1340535e-05,0.003867331
20160714,16:00:00.000,ID000BC7PK5,0.00013177108,-0.0029953015
20160714,16:00:00.000,ID000BC7QR6,0.039926194,0.048223384
20160714,16:00:00.000,ID000BC7RM9,-0.0077502863,0.0028354945
20160714,16:00:00.000,ID000BC7ZT4,-0.0002876495,0.012902329
20160714,16:00:00.000,ID000BC80Q3,0.016249306,0.018249057
20160714,16:00:00.000,ID000BC8494,-0.00013382199,0.014520952
20160714,16:00:00.000,ID000BC8564,0.003938463,0.010142151
20160714,16:00:00.000,ID000BC85Z2,-8.8855595e-05,-0.0013330872
20160714,16:00:00.000,ID000BC8699,-3.4548135e-05,-0.007283776
20160714,16:00:00.000,ID000BC8CB3,8.6660686e-05,0.0032299515
20160714,16:00:00.000,ID000BC8GG9,-7.6094744e-05,0.0073565473
20160714,16:00:00.000,ID000BC8JQ2,-0.00042293902,0.009728959
20160714,16:00:00.000,ID000BC8MY6,0.04434324,0.060117036
20160714,16:00:00.000,ID000BC9821,-2.4544863e-05,-0.0077150594
20160714,16:00:00.000,ID000BC9LX8,0.00013307133,-0.007931261
20160714,16:00:00.000,ID000BC9P50,-0.000117287644,0.020054014
20160714,16:00:00.000,ID000BC9YD2,-0.006023191,-0.0006659065
20160714,16:00:00.000,ID000BC9Z85,0.002002973,-0.0049742907
20160714,16:00:00.000,ID000BC9ZX7,-1.9938285e-05,-0.009335654
20160714,16:00:00.000,ID000BCB2K1,0.00019586446,-0.01165763
20160714,16:00:00.000,ID000BCBT22,0.016960423,0.01123456
20160714,16:00:00.000,ID000BCCFR4,-0.00018820609,-0.007003755
20160714,16:00:00.000,ID000BCCK93,0.00024895795,-0.013921069
20160714,16:00:00.000,ID000BCCNC3,-0.0002473599,0.005781256
20160714,16:00:00.000,ID000BCCRV3,0.0015610213,0.012569419
20160714,16:00:00.000,ID000BCD7C7,-0.00035672804,0.009955843
20160714,16:00:00.000,ID000BCD988,-5.7057445e-05,-3.445518e-05
20160714,16:00:00.000,ID000BCDPP3,-0.00040620955,0.018669449
20160714,16:00:00.000,ID000BCDYD7,0.00037896013,0.00051605946
20160714,16:00:00.000,ID000BCFRC1,-0.00014101439,-0.0059439354
20160714,16:00:00.000,ID000BCFVJ5,0.00029291483,-0.007631192
20160714,16:00:00.000,ID000BCFY18,-2.4084566e-05,0.005225055
20160714,16:00:00.000,ID000BCGSR2,-0.00016955372,-0.002875815
20160714,16:00:00.000,ID000BCGVJ4,0.0010209717,0.0051153614
20160714,16:00:00.000,ID000BCGWQ4,-0.00083864114,0.013776748
20160714,16:00:00.000,ID000BCGY80,-0.00014382356,0.0141880745
20160714,16:00:00.000,ID000BCH216,-0.00027478213,0.01103816
20160714,16:00:00.000,ID000BCH458,0.0027840235,0.023604197
20160714,16:00:00.000,ID000BCHRB0,0.00011509654,-0.011338702
20160714,16:00:00.000,ID000BCHVK1,-0.00016076348,-0.0028714943
20160714,16:00:00.000,ID000BCL3M6,-0.007652296,-0.024823105
20160714,16:00:00.000,ID000BCLVP1,0.00064103206,-0.007740464
20160714,16:00:00.000,ID000BCN0T3,-0.00017788018,0.0021153395
20160714,16:00:00.000,ID000BCNNX8,0.00033913355,-0.0002335283
20160714,16:00:00.000,ID000BCQ2W2,-3.1568117e-05,-0.0013425534
20160714,16:00:00.000,ID000BCQ3H7,0.00016916345,0.014102744
20160714,16:00:00.000,ID000BCR5S9,-0.00053956825,0.010108814
20160714,16:00:00.000,ID000BCS4S1,8.421802e-05,-0.011053885
20160714,16:00:00.000,ID000BCXH60,0.00023265967,-0.00906697
20160714,16:00:00.000,ID000BCYWV8,-0.00040921365,0.018614851
20160714,16:00:00.000,ID000BCZ2C4,-0.00018487222,0.009104333
20160714,16:00:00.000,ID000BD0F95,0.008010838,0.013708206
20160714,16:00:00.000,ID000BD0QS0,0.0001258739,0.0032913755
20160714,16:00:00.000,ID000BD3RV1,-0.011945747,-0.015024553
20160714,16:00:00.000,ID000BD41Z3,-0.0009636643,-0.008086089
20160714,16:00:00.000,ID000BD4L52,0.0022803354,0.014247625
20160714,16:00:00.000,ID000BD4S48,-0.012997907,-0.011429147
20160714,16:00:00.000,ID000BD53L3,0.00070724444,0.011137285
20160714,16:00:00.000,ID000BD5B99,-0.00015674157,-0.012715052
20160714,16:00:00.000,ID000BD5T18,-0.003286838,-0.008318135
20160714,16:00:00.000,ID000BD61J9,0.005171267,0.005376214
20160714,16:00:00.000,ID000BD6CZ7,0.0066731833,0.005266331
20160714,16:00:00.000,ID000BD6ZN9,0.00686273,0.0018992536
20160714,16:00:00.000,ID000BD78R4,2.064586e-05,-0.000606385
20160714,16:00:00.000,ID000BD7BN1,-0.006486183,0.000701499
20160714,16:00:00.000,ID000BD7MQ4,-0.0056568473,-0.013885094
20160714,16:00:00.000,ID000BD7YK4,0.0049083065,0.015444125
20160714,16:00:00.000,ID000BD8BK3,0.00025508986,-0.009119419
20160714,16:00:00.000,ID000BD8PZ6,-0.0040250868,-0.009403981
20160714,16:00:00.000,ID000BD8XM3,-0.008408181,-0.015105859
20160714,16:00:00.000,ID000BD9DM6,-0.008599022,0.004355434
20160714,16:00:00.000,ID000BD9DR1,0.0105426,0.016806927
20160714,16:00:00.000,ID000BDBL90,0.00027496726,0.0012801527
20160714,16:00:00.000,ID000BDBZC5,-0.045327034,-0.04905586
20160714,16:00:00.000,ID000BDCBX4,-0.0001542014,-0.0011940313
20160714,16:00:00.000,ID000BDCH16,-0.00047692764,0.006204299
20160714,16:00:00.000,ID000BDCKP3,0.013785951,0.0031991457
20160714,16:00:00.000,ID000BDCMJ6,-0.015654381,-0.0094292965
20160714,16:00:00.000,ID000BDCZY0,-0.01894749,-0.018891085
20160714,16:00:00.000,ID000BDDZJ6,-0.018713484,-0.03311834
20160714,16:00:00.000,ID000BDFK70,-0.001646953,-0.0015653556
20160714,16:00:00.000,ID000BDG288,0.0033813498,0.00019173227
20160714,16:00:00.000,ID000BDGWC7,0.0023839308,0.008152957
20160714,16:00:00.000,ID000BDK0S5,-0.010495913,-0.007554964
20160714,16:00:00.000,ID000BDK6Y5,-0.0004865402,0.013109051
20160714,16:00:00.000,ID000BDKG46,0.00292487,-0.0061155716
20160714,16:00:00.000,ID000BDKL54,-0.02431697,-0.0220688
20160714,16:00:00.000,ID000BDKP82,0.0018034339,-0.00094227545
20160714,16:00:00.000,ID000BDLN40,0.0001719506,0.0010475816
20160714,16:00:00.000,ID000BDLSV9,0.006025993,-0.0005667403
20160714,16:00:00.000,ID000BDN9L0,0.0015137839,0.006266586
20160714,16:00:00.000,ID000BDNCX0,0.005414791,-0.003949191
20160714,16:00:00.000,ID000BDNRP6,0.0046436205,0.008367312
20160714,16:00:00.000,ID000BDQBV1,0.010225776,0.02115324
20160714,16:00:00.000,ID000BDQGD0,-0.003750364,0.010496024
20160714,16:00:00.000,ID000BDR7T2,-0.0012691474,0.004502839
20160714,16:00:00.000,ID000BDSDZ1,0.00042256742,-0.0028082607
20160714,16:00:00.000,ID000BDT1M0,0.005458748,0.000121852434
20160714,16:00:00.000,ID000BDT426,-0.00034409118,0.009442504
20160714,16:00:00.000,ID000BDTRH9,-0.017540066,-0.019167464
20160714,16:00:00.000,ID000BDVFM6,0.0074360655,0.0016241936
20160714,16:00:00.000,ID000BDWPB5,0.005926875,0.0009684035
20160714,16:00:00.000,ID000BDX9Q4,-0.005340569,-0.00038652902
20160714,16:00:00.000,ID000BDXB89,-2.6127207e-06,0.0023025968
20160714,16:00:00.000,ID000BDXYS7,0.025954792,0.009906457
20160714,16:00:00.000,ID000BDY2S6,0.0011711129,0.008496522
20160714,16:00:00.000,ID000BDY689,0.0014415499,0.00096277613
20160714,16:00:00.000,ID000BDY849,-0.005394416,-0.016620126
20160714,16:00:00.000,ID000BDYN37,0.010433624,0.026965352
20160714,16:00:00.000,ID000BDZHL9,-0.013128464,-0.006610547
20160714,16:00:00.000,ID000BDZQF6,-0.00022776035,0.0034795431
20160714,16:00:00.000,ID000BDZZ11,0.0023033638,-0.0029309408
20160714,16:00:00.000,ID000BF00N7,0.0023882391,0.03054499
20160714,16:00:00.000,ID000BF0KC5,0.007715379,0.003672078
20160714,16:00:00.000,ID000BF0SZ3,0.005779278,0.011820341
20160714,16:00:00.000,ID000BF1421,6.3962645e-05,0.003920412
20160714,16:00:00.000,ID000BF1L50,-0.007189454,-0.0020454214
20160714,16:00:00.000,ID000BF1LB3,2.3939308e-05,-0.004260006
20160714,16:00:00.000,ID000BF1NP4,0.012860183,0.023016348
20160714,16:00:00.000,ID000BF1SB8,0.0066797026,0.0037093584
20160714,16:00:00.000,ID000BF1TX2,0.00047258526,-0.00028406514
20160714,16:00:00.000,ID000BF20J0,-7.711081e-05,0.0072868816
20160714,16:00:00.000,ID000BF21F2,0.003831694,-0.0053690416
20160714,16:00:00.000,ID000BF2DL9,-0.007814033,-0.00461602
20160714,16:00:00.000,ID000BF2M20,0.009139334,0.008988149
20160714,16:00:00.000,ID000BF2PM1,0.0016959363,0.009917925
20160714,16:00:00.000,ID000BF33F7,0.003820587,-0.005786442
20160714,16:00:00.000,ID000BF3RF4,0.012439628,0.015192999
20160714,16:00:00.000,ID000BF46K3,0.0011548665,-0.0013222487
20160714,16:00:00.000,ID000BF4HM7,0.0017089286,0.0013789036
20160714,16:00:00.000,ID000BF5GH4,0.006014434,0.015437524
20160714,16:00:00.000,ID000BF66X7,-0.001044281,-0.011300198
20160714,16:00:00.000,ID000BF69X1,-0.012913821,-0.017914893
20160714,16:00:00.000,ID000BF82S0,0.016932607,0.022736944
20160714,16:00:00.000,ID000BF8LY1,0.007874715,0.0237004
20160714,16:00:00.000,ID000BFD9S9,0.007893384,0.008058997
20160714,16:00:00.000,ID000BFFXZ6,-0.00032894837,0.016481856
20160714,16:00:00.000,ID000BFHC62,-1.5196504e-05,-0.00034121796
20160714,16:00:00.000,ID000BFKBQ8,-0.00018206157,0.0040596058
20160714,16:00:00.000,ID000BFL9V6,-0.004848511,-0.008985273
20160714,16:00:00.000,ID000BFLD92,0.013315443,0.003533345
20160714,16:00:00.000,ID000BFPL36,0.0023968313,-0.013589837
20160714,16:00:00.000,ID000BFR0X7,-0.004897087,-0.0059969933
20160714,16:00:00.000,ID000BFT9L9,-0.010875674,-0.0022532896
20160714,16:00:00.000,ID000BFW7B0,-0.00016216139,0.010103293
20160714,16:00:00.000,ID000BFYPV6,0.0021248364,-0.007880296
20160714,16:00:00.000,ID000BG2VZ2,-0.0032270877,-0.008719102
20160714,16:00:00.000,ID000BG5PH2,0.00035351273,-0.0094582755
20160714,16:00:00.000,ID000BG5TK0,3.3172073e-05,0.0067062685
20160714,16:00:00.000,ID000BG7DY8,-0.0030803087,0.010924155
20160714,16:00:00.000,ID000BG7F82,-0.01901825,-0.004969991
20160714,16:00:00.000,ID000BG9653,0.00025131556,0.004590886
20160714,16:00:00.000,ID000BG97J6,-0.00020324289,0.009602775
20160714,16:00:00.000,ID000BG9MW8,0.000429873,-0.005544889
20160714,16:00:00.000,ID000BGD890,-0.00020769433,0.0043638293
20160714,16:00:00.000,ID000BGG8Z8,-0.015111056,-0.002891834
20160714,16:00:00.000,ID000BGKM37,0.008340312,0.019203957
20160714,16:00:00.000,ID000BGKW17,0.00059700955,-0.0027976676
20160714,16:00:00.000,ID000BGN3C6,-0.000693048,0.005846994
20160714,16:00:00.000,ID000BGP5K0,0.0011286753,-0.006925955
20160714,16:00:00.000,ID000BGRXM5,-6.615558e-05,-0.0006613237
20160714,16:00:00.000,ID000BGX6S1,-0.00037756303,0.012874161
20160714,16:00:00.000,ID000BGX8G0,-0.00022476623,0.0066020316
20160714,16:00:00.000,ID000BGXTP4,-6.7075416e-05,0.0033499233
20160714,16:00:00.000,ID000BH0HG4,0.00018234992,-0.0036225289
20160714,16:00:00.000,ID000BH2X22,-0.00027535495,-0.006235166
20160714,16:00:00.000,ID000BH5600,0.0002640245,-0.019272536
20160714,16:00:00.000,ID000BH6SN6,-7.816485e-05,0.0058934554
20160714,16:00:00.000,ID000BHBQ09,1.5707803e-05,-0.003324385
20160714,16:00:00.000,ID000BHHJP2,4.1784035e-05,0.0015112087
20160714,16:00:00.000,ID000BHK9M3,-0.002670781,0.002051139
20160714,16:00:00.000,ID000BHPQF8,4.441127e-05,0.007945437
20160714,16:00:00.000,ID000BHPST9,0.0049326858,0.021134004
20160714,16:00:00.000,ID000BHQGZ7,0.0028738684,0.005886805
20160714,16:00:00.000,ID000BHWWK1,8.252496e-05,0.0070871823
20160714,16:00:00.000,ID000BHX2C5,0.00012938162,0.008050708
20160714,16:00:00.000,ID000BHXCG9,-0.00020430758,0.010731408
20160714,16:00:00.000,ID000BJ0CP1,0.0002991605,-0.007179272
20160714,16:00:00.000,ID000BJBJM7,-0.00051880564,0.007435596
20160714,16:00:00.000,ID000BJKZ32,0.010391612,0.014112961
20160714,16:00:00.000,ID000BJNC94,0.000322192,-0.0053404295
20160714,16:00:00.000,ID000BJNP59,0.00022812992,-0.0028712945
20160714,16:00:00.000,ID000BJW6Q8,0.004291794,-0.0012882317
20160714,16:00:00.000,ID000BKD1G8,0.00063891173,-0.020419093
20160714,16:00:00.000,ID000BKD7J2,-0.00021617695,0.019876013
20160714,16:00:00.000,ID000BKFLX3,0.0024433082,-0.010300501
20160714,16:00:00.000,ID000BKFP37,0.043986954,0.054944094
20160714,16:00:00.000,ID000BKH1G4,0.0078074737,0.0028824797
20160714,16:00:00.000,ID000BKMDB7,-0.0003357074,0.0011731673
20160714,16:00:00.000,ID000BKPC35,-9.312455e-05,-0.0028933205
20160714,16:00:00.000,ID000BKTKV2,-0.0139125595,-0.0032456762
20160714,16:00:00.000,ID000BL4Y74,0.0025754352,-0.0017292552
20160714,16:00:00.000,ID000BL7S92,-2.4175139e-05,0.007895289
20160714,16:00:00.000,ID000BLBQW5,4.157774e-05,0.007784606
20160714,16:00:00.000,ID000BLCJ23,-0.008349406,0.001022423
20160714,16:00:00.000,ID000BLD1M9,0.00028642773,0.0041473997
20160714,16:00:00.000,ID000BLDDC4,0.011864095,0.0112157455
20160714,16:00:00.000,ID000BLGLP9,-0.000107767184,0.0074642794
20160714,16:00:00.000,ID000BLHQ59,0.005621275,-0.008067443
20160714,16:00:00.000,ID000BLL8D5,-0.00023214056,0.0071895197
20160714,16:00:00.000,ID000BLLHB7,-0.0038712185,0.0141612645
20160714,16:00:00.000,ID000BLNNJ4,-0.00023844179,0.022422904
20160714,16:00:00.000,ID000BLR8K1,-0.00043734108,-0.005961932
20160714,16:00:00.000,ID000BLV8N3,-2.459053e-06,-0.003448489
20160714,16:00:00.000,ID000BLW594,-1.1234538e-05,0.0017533923
20160714,16:00:00.000,ID000BLZXN4,-3.3528235e-05,0.0073301187
20160714,16:00:00.000,ID000BM6HN9,0.0014223098,-0.0016345159
20160714,16:00:00.000,ID000BM9J25,-0.00019458054,-0.0065160696
20160714,16:00:00.000,ID000BM9V55,-0.00021260168,0.012201788
20160714,16:00:00.000,ID000BMDJJ2,6.867068e-05,-0.0004365632
20160714,16:00:00.000,ID000BMHW18,-0.0006270083,-0.0035230706
20160714,16:00:00.000,ID000BMJCK9,0.00018430084,-0.013440626
20160714,16:00:00.000,ID000BMJGN7,-0.0028235826,0.008178817
20160714,16:00:00.000,ID000BMLWY7,-0.0016161759,-0.005476114
20160714,16:00:00.000,ID000BMP3T3,7.927979e-05,-0.010760173
20160714,16:00:00.000,ID000BMQRH2,-0.0053064157,-0.017820245
20160714,16:00:00.000,ID000BMT5N0,0.0002052448,0.0010520688
20160714,16:00:00.000,ID000BMV1Z3,0.06410541,0.08255032
20160714,16:00:00.000,ID000BMVWD9,-0.0004938179,0.018490968
20160714,16:00:00.000,ID000BMW3R7,0.00012169342,-0.001287738
20160714,16:00:00.000,ID000BMWHC2,-1.7606562e-05,0.0059206076
20160714,16:00:00.000,ID000BMWK62,-0.0021006716,-0.0036485593
20160714,16:00:00.000,ID000BMX6S8,0.00028478724,-0.01577314
20160714,16:00:00.000,ID000BMXF26,8.47447e-05,0.010173702
20160714,16:00:00.000,ID000BMZ8K0,-0.00040624494,0.005014238
20160714,16:00:00.000,ID000BMZMX5,0.00065348524,0.009527617
20160714,16:00:00.000,ID000BN08S8,-0.005881667,-0.004870204
20160714,16:00:00.000,ID000BN0P46,0.010097542,0.015284671
20160714,16:00:00.000,ID000BN1RD1,1.6132093e-05,-0.0037473761
20160714,16:00:00.000,ID000BN6DP4,-0.00014819266,0.006202773
20160714,16:00:00.000,ID000BN71Y9,0.00039231573,-0.005869548
20160714,16:00:00.000,ID000BN7570,0.005089143,0.00016978424
20160714,16:00:00.000,ID000BNKLQ9,0.00016952024,0.0010847106
20160714,16:00:00.000,ID000BNP1C3,-0.00038282946,-0.00070710503
20160714,16:00:00.000,ID000BNP507,0.00031679278,-0.009839494
20160714,16:00:00.000,ID000BNV243,0.0001131149,-0.003753187
20160714,16:00:00.000,ID000BNZT31,0.018770088,0.016252236
20160714,16:00:00.000,ID000BP01L5,-0.00011866718,0.0017573395
20160714,16:00:00.000,ID000BP3T31,-0.008172273,-0.020152066
20160714,16:00:00.000,ID000BP5GK8,-0.00014363955,-0.0057289847
20160714,16:00:00.000,ID000BP72Q1,-0.0002740402,0.010180524
20160714,16:00:00.000,ID000BPCK94,-2.3756475e-05,-0.00029201267
20160714,16:00:00.000,ID000BPFPK7,0.010736995,0.0034239076
20160714,16:00:00.000,ID000BPL8W5,-0.0063778185,0.002459488
20160714,16:00:00.000,ID000BPMLL7,6.137744e-05,-0.0058486476
20160714,16:00:00.000,ID000BPMS69,-7.49676e-05,0.005087865
20160714,16:00:00.000,ID000BPQF36,0.0012022153,-0.0004119616
20160714,16:00:00.000,ID000BPWG46,-6.531242e-05,0.0040907785
20160714,16:00:00.000,ID000BPXH52,-0.0004179074,0.013529175
20160714,16:00:00.000,ID000BPY717,-0.0005086606,0.010834526
20160714,16:00:00.000,ID000BPYXW6,-1.7341876e-05,0.011200232
20160714,16:00:00.000,ID000BQ49H7,5.3437507e-05,-3.392702e-05
20160714,16:00:00.000,ID000BQ4CR9,-0.00033059722,0.0038745375
20160714,16:00:00.000,ID000BQ5YC6,-0.00030819766,0.0114009995
20160714,16:00:00.000,ID000BQ5YP2,7.199105e-05,0.011544975
20160714,16:00:00.000,ID000BQB1D0,3.386114e-05,-0.0019851811
20160714,16:00:00.000,ID000BQB9Y0,-0.00020903126,0.0048732013
20160714,16:00:00.000,ID000BQGRK0,0.0004954267,0.023484733
20160714,16:00:00.000,ID000BQGTY1,-0.00041371744,0.008779096
20160714,16:00:00.000,ID000BQHGF9,0.00028335748,-0.0103013655
20160714,16:00:00.000,ID000BQNK27,-0.00024824505,0.006125216
20160714,16:00:00.000,ID000BQNKM5,0.001210849,0.003954859
20160714,16:00:00.000,ID000BQPF08,-8.273817e-05,0.0014883149
20160714,16:00:00.000,ID000BQXJ29,-0.0002945636,0.013323961
20160714,16:00:00.000,ID000BQXQP8,-0.0005171643,0.019411892
20160714,16:00:00.000,ID000BQY715,-0.02099409,-0.019703528
20160714,16:00:00.000,ID000BR0GF5,-0.00018441684,0.00670101
20160714,16:00:00.000,ID000BR5SD6,-0.0005194831,0.016705485
20160714,16:00:00.000,ID000BR7M47,-0.01915114,-0.011150284
20160714,16:00:00.000,ID000BR8552,0.0005333511,-0.009885935
20160714,16:00:00.000,ID000BRFCC1,0.0068810442,0.004110055
20160714,16:00:00.000,ID000BRJTZ5,-0.00039207513,0.009357351
20160714,16:00:00.000,ID000BRMNW7,0.016014537,0.02468532
20160714,16:00:00.000,ID000BRP3G6,-3.8387712e-05,0.014498649
20160714,16:00:00.000,ID000BRPP68,-0.00021195169,-0.0031917833
20160714,16:00:00.000,ID000BRVG61,0.015769904,0.011812494
20160714,16:00:00.000,ID000BRX5L6,0.00015938733,-0.0034151736
20160714,16:00:00.000,ID000BRYT24,-0.004260426,-0.004125056
20160714,16:00:00.000,ID000BS0RG8,-3.8601935e-05,0.0028151663
20160714,16:00:00.000,ID000BS1MT4,-0.008108312,0.005117905
20160714,16:00:00.000,ID000BS1P17,7.3387775e-05,0.013032616
20160714,16:00:00.000,ID000BS3BJ7,-0.0064545358,-0.004613467
20160714,16:00:00.000,ID000BS3KW2,-0.0004818324,0.009549382
20160714,16:00:00.000,ID000BS3YF1,0.0052438895,0.0022691586
20160714,16:00:00.000,ID000BS4849,0.03786322,0.05593053
20160714,16:00:00.000,ID000BS5F15,0.0046378095,-0.010734631
20160714,16:00:00.000,ID000BS64Z2,-0.00023115925,0.010787437
20160714,16:00:00.000,ID000BS67L0,0.0007782321,-0.004248956
20160714,16:00:00.000,ID000BS6936,-0.0028348428,-0.008967797
20160714,16:00:00.000,ID000BSCY61,-0.00026240404,0.015469858
20160714,16:00:00.000,ID000BSDBR7,-2.9843251e-05,0.00957244
20160714,16:00:00.000,ID000BSFTZ7,2.3018034e-05,-0.0008294434
20160714,16:00:00.000,ID000BSJVR7,-4.335728e-05,-0.0009333695
20160714,16:00:00.000,ID000BSK6S9,-0.00060310744,0.016721802
20160714,16:00:00.000,ID000BSNX70,-0.0001786675,0.011348362
20160714,16:00:00.000,ID000BSP5X0,0.00029979527,-0.00404156
20160714,16:00:00.000,ID000BSV6W2,0.008422903,0.012904641
20160714,16:00:00.000,ID000BSX0W3,-0.0075882203,-0.008547417
20160714,16:00:00.000,ID000BSYWP0,-0.0006770107,0.012510822
20160714,16:00:00.000,ID000BT0ZM1,-0.0030477385,0.004640912
20160714,16:00:00.000,ID000BTBVC9,-0.0004000103,0.008207857
20160714,16:00:00.000,ID000BTC786,-0.00015271157,-0.011807352
20160714,16:00:00.000,ID000BTG0S5,-0.0039509432,-0.0066911224
20160714,16:00:00.000,ID000BTHT38,1.447588e-05,0.008840947
20160714,16:00:00.000,ID000BTT6G1,0.00017119796,-0.00964704
20160714,16:00:00.000,ID000BTVMD6,0.00452401,0.006293701
20160714,16:00:00.000,ID000BV1FV9,-0.009530607,-0.0023792356
20160714,16:00:00.000,ID000BV2V61,0.0061613484,0.007983477
20160714,16:00:00.000,ID000BV7WV6,0.015302831,0.009622663
20160714,16:00:00.000,ID000BVCK82,4.4631877e-05,0.0010141607
20160714,16:00:00.000,ID000BVDZV2,-0.0001471698,0.010450794
20160714,16:00:00.000,ID000BVGYM2,-0.00010224664,-0.0016017443
20160714,16:00:00.000,ID000BVPSS9,-0.000365166,0.020093728
20160714,16:00:00.000,ID000BVPZL0,-0.00059917534,0.01920553
20160714,16:00:00.000,ID000BVQ866,-4.6192177e-05,-0.007901912
20160714,16:00:00.000,ID000BVQZ75,-0.00042985138,0.007085801
20160714,16:00:00.000,ID000BVTFV9,8.330253e-05,0.009204361
20160714,16:00:00.000,ID000BVTMG1,-0.006588799,-0.0053958967
20160714,16:00:00.000,ID000BVTTJ3,-0.00012401036,0.012792587
