Date,Time,Id,ResidualNoWinsorCumReturn,RawNoWinsorCumReturn
20141030,10:00:00.000,ID000BC0KZ7,0.02184914,0.028070131
20141030,10:00:00.000,ID000BC0QR3,0.0022639718,0.0070765135
20141030,10:00:00.000,ID000BC1099,-0.0024434652,-0.0043004807
20141030,10:00:00.000,ID000BC12C1,-0.0006938018,0.018690681
20141030,10:00:00.000,ID000BC1543,0.025155598,0.026411282
20141030,10:00:00.000,ID000BC15X1,-0.0022887662,0.0046400228
20141030,10:00:00.000,ID000BC1801,0.007408372,0.015225958
20141030,10:00:00.000,ID000BC1FY8,0.00041926547,0.00745267
20141030,10:00:00.000,ID000BC1HT0,-0.0015273129,-0.00018734125
20141030,10:00:00.000,ID000BC1RY2,-0.007918624,-0.0032446983
20141030,10:00:00.000,ID000BC2356,-0.003993557,0.00019724359
20141030,10:00:00.000,ID000BC3676,-0.007501147,0.000883701
20141030,10:00:00.000,ID000BC3SD1,0.0029545296,0.00792114
20141030,10:00:00.000,ID000BC3V44,-0.0016911967,-0.0014876918
20141030,10:00:00.000,ID000BC49N1,0.0004630936,-0.00045309996
20141030,10:00:00.000,ID000BC4N05,-0.018938586,-0.016453978
20141030,10:00:00.000,ID000BC4VC4,-0.007585167,-0.0004476189
20141030,10:00:00.000,ID000BC4WR6,0.01252307,0.029162897
20141030,10:00:00.000,ID000BC5TD7,-0.0012223369,0.0042481394
20141030,10:00:00.000,ID000BC6K90,-0.0078614475,-0.00834778
20141030,10:00:00.000,ID000BC6TT9,-0.053642128,-0.052090805
20141030,10:00:00.000,ID000BC75Z3,-0.009585618,-0.0051064305
20141030,10:00:00.000,ID000BC7PK5,-0.0034629728,0.0017107724
20141030,10:00:00.000,ID000BC7QR6,0.009818985,0.00977264
20141030,10:00:00.000,ID000BC7RM9,-0.0026840416,0.0022559224
20141030,10:00:00.000,ID000BC7ZT4,0.0022595376,0.009864836
20141030,10:00:00.000,ID000BC80Q3,0.035687182,0.042275786
20141030,10:00:00.000,ID000BC8494,-0.001453811,0.013056045
20141030,10:00:00.000,ID000BC8564,-0.006490288,5.326001e-09
20141030,10:00:00.000,ID000BC85Z2,-0.0011708097,0.007191136
20141030,10:00:00.000,ID000BC8699,0.00045590173,0.009641703
20141030,10:00:00.000,ID000BC8831,0.0073482287,0.030848544
20141030,10:00:00.000,ID000BC8CB3,0.0069162934,0.014979263
20141030,10:00:00.000,ID000BC8GG9,0.00046870313,0.003601897
20141030,10:00:00.000,ID000BC8JQ2,-0.0019801192,-0.00048320423
20141030,10:00:00.000,ID000BC8MY6,0.005162407,0.0066109933
20141030,10:00:00.000,ID000BC8T44,-0.002731936,0.0051876497
20141030,10:00:00.000,ID000BC9821,-0.0032538755,0.00020428958
20141030,10:00:00.000,ID000BC9LX8,0.00037405262,0.0033432064
20141030,10:00:00.000,ID000BC9P50,-0.008861377,0.012756728
20141030,10:00:00.000,ID000BC9YD2,-0.0016236332,0.001821744
20141030,10:00:00.000,ID000BC9Z85,0.022314548,0.030217525
20141030,10:00:00.000,ID000BC9ZX7,0.0017948281,0.008714989
20141030,10:00:00.000,ID000BCB2K1,-0.002735221,0.007644139
20141030,10:00:00.000,ID000BCBT22,0.0034888072,0.0016145569
20141030,10:00:00.000,ID000BCCFR4,-0.00040633627,0.0003000876
20141030,10:00:00.000,ID000BCCK93,-0.0032660812,0.0019395871
20141030,10:00:00.000,ID000BCCNC3,-0.0013985081,0.0033615828
20141030,10:00:00.000,ID000BCCRV3,-0.0009356398,0.0008010104
20141030,10:00:00.000,ID000BCD7C7,0.0026949658,0.0017208894
20141030,10:00:00.000,ID000BCD988,-0.0012250011,-0.0029033236
20141030,10:00:00.000,ID000BCDPP3,-0.00854127,-0.0036347092
20141030,10:00:00.000,ID000BCDYD7,-0.00671613,-0.0026877865
20141030,10:00:00.000,ID000BCFRC1,-0.0026704054,0.0034664162
20141030,10:00:00.000,ID000BCFVJ5,0.05079889,0.06329092
20141030,10:00:00.000,ID000BCFY18,-0.0086007435,-0.0025665774
20141030,10:00:00.000,ID000BCGSR2,-0.008412867,-0.004878542
20141030,10:00:00.000,ID000BCGVJ4,0.0013948282,-0.0060379067
20141030,10:00:00.000,ID000BCGWQ4,-0.027120054,-0.022522015
20141030,10:00:00.000,ID000BCGY80,-0.0007844676,0.01935888
20141030,10:00:00.000,ID000BCH216,0.0002204321,-0.0034917942
20141030,10:00:00.000,ID000BCH458,0.01086199,0.027581934
20141030,10:00:00.000,ID000BCHRB0,-0.0057459874,0.006583282
20141030,10:00:00.000,ID000BCHVK1,-0.0027641736,0.004579845
20141030,10:00:00.000,ID000BCL3M6,-0.00057658786,0.0020618518
20141030,10:00:00.000,ID000BCLVP1,-0.0031465555,0.010146269
20141030,10:00:00.000,ID000BCN0T3,-0.010036062,-0.010404739
20141030,10:00:00.000,ID000BCNNX8,0.0005904111,0.004459593
20141030,10:00:00.000,ID000BCQ2W2,-0.010132357,-0.0053845174
20141030,10:00:00.000,ID000BCQ3H7,0.003451422,0.025653945
20141030,10:00:00.000,ID000BCR5S9,0.0017645739,0.012079722
20141030,10:00:00.000,ID000BCS4S1,0.0054504825,0.0041195787
20141030,10:00:00.000,ID000BCXH60,-0.010900339,-0.0055291783
20141030,10:00:00.000,ID000BCYWV8,-0.0036084228,-0.00027727714
20141030,10:00:00.000,ID000BCZ519,-0.026062654,-0.022746725
20141030,10:00:00.000,ID000BD0F95,0.0024324844,0.003078448
20141030,10:00:00.000,ID000BD3RV1,-0.0030316494,-0.00018211357
20141030,10:00:00.000,ID000BD41Z3,-0.0005317329,0.0044742497
20141030,10:00:00.000,ID000BD4L52,0.010887203,0.003430484
20141030,10:00:00.000,ID000BD4S48,-0.008175905,-0.017908704
20141030,10:00:00.000,ID000BD53L3,0.0024606325,-0.0023805364
20141030,10:00:00.000,ID000BD5B99,0.0008491978,-0.0027229886
20141030,10:00:00.000,ID000BD5HP8,-0.042948525,-0.03192437
20141030,10:00:00.000,ID000BD5T18,0.0042450586,0.006364673
20141030,10:00:00.000,ID000BD61J9,0.002192571,0.010081506
20141030,10:00:00.000,ID000BD6CZ7,-0.008387998,-0.0052706995
20141030,10:00:00.000,ID000BD6X18,-0.003726886,-0.0011313513
20141030,10:00:00.000,ID000BD6ZN9,0.002632604,0.0053440523
20141030,10:00:00.000,ID000BD78R4,0.0018113453,0.0016603806
20141030,10:00:00.000,ID000BD7BN1,-0.0027307293,0.0014981126
20141030,10:00:00.000,ID000BD7MQ4,0.0036147647,0.0053811786
20141030,10:00:00.000,ID000BD7YK4,0.0038725378,0.008247516
20141030,10:00:00.000,ID000BD8BK3,-0.0038432092,0.007591835
20141030,10:00:00.000,ID000BD8PZ6,0.0035762037,0.01122049
20141030,10:00:00.000,ID000BD8VM7,-0.0011836035,0.004111599
20141030,10:00:00.000,ID000BD8XM3,0.007494607,0.011418894
20141030,10:00:00.000,ID000BD9DM6,0.003194868,0.005057449
20141030,10:00:00.000,ID000BD9DR1,0.009001248,0.010522617
20141030,10:00:00.000,ID000BDBL90,0.026996842,0.025736703
20141030,10:00:00.000,ID000BDBZC5,6.958813e-05,-0.0038885789
20141030,10:00:00.000,ID000BDCBX4,-0.05007796,-0.05161516
20141030,10:00:00.000,ID000BDCH16,-0.0034197418,0.0013834836
20141030,10:00:00.000,ID000BDCKP3,0.031547017,0.032877818
20141030,10:00:00.000,ID000BDCMJ6,-0.004376877,-0.0022060915
20141030,10:00:00.000,ID000BDCZY0,0.007939435,0.012554563
20141030,10:00:00.000,ID000BDDQ51,0.011342109,0.009203196
20141030,10:00:00.000,ID000BDDZJ6,-0.006883419,0.00065887626
20141030,10:00:00.000,ID000BDFK70,-0.0013970128,0.0020628276
20141030,10:00:00.000,ID000BDG288,-0.0041042613,0.007831003
20141030,10:00:00.000,ID000BDH9B8,0.009917426,0.01070417
20141030,10:00:00.000,ID000BDJ4D5,0.000113848466,0.008260183
20141030,10:00:00.000,ID000BDK0S5,0.006194935,0.0058701583
20141030,10:00:00.000,ID000BDK6Y5,-0.009090507,0.0039921883
20141030,10:00:00.000,ID000BDKG46,0.0021539966,0.007321536
20141030,10:00:00.000,ID000BDLN40,-0.016179468,-0.013541951
20141030,10:00:00.000,ID000BDLSV9,-0.004937626,0.0065496513
20141030,10:00:00.000,ID000BDN9L0,0.006919179,0.006223253
20141030,10:00:00.000,ID000BDNCX0,0.0015809652,0.006703677
20141030,10:00:00.000,ID000BDNRP6,0.0012381183,0.0024272744
20141030,10:00:00.000,ID000BDPKH8,-0.007855838,0.004129862
20141030,10:00:00.000,ID000BDQBV1,0.0039037291,0.009302241
20141030,10:00:00.000,ID000BDQGD0,0.00028303315,0.0010739045
20141030,10:00:00.000,ID000BDR7T2,-0.0041415635,-0.0003310523
20141030,10:00:00.000,ID000BDSDZ1,-0.0026794677,0.0017278511
20141030,10:00:00.000,ID000BDSZX4,0.009182553,0.011991225
20141030,10:00:00.000,ID000BDT1M0,-0.00083327066,-0.0005656504
20141030,10:00:00.000,ID000BDT426,-0.00020976624,0.0025299133
20141030,10:00:00.000,ID000BDTRH9,-0.0004208055,0.000991261
20141030,10:00:00.000,ID000BDVFM6,0.004726184,-0.0015994878
20141030,10:00:00.000,ID000BDWPB5,-0.007376968,-0.006660146
20141030,10:00:00.000,ID000BDWZ69,-0.010094895,1.6824924e-07
20141030,10:00:00.000,ID000BDX9Q4,0.012145996,0.015935164
20141030,10:00:00.000,ID000BDXB89,0.0052381363,0.007937748
20141030,10:00:00.000,ID000BDXKH9,-0.0017429399,-0.0078064767
20141030,10:00:00.000,ID000BDXYS7,-0.0013983115,0.0060196794
20141030,10:00:00.000,ID000BDY2S6,-0.0074960897,-0.0014125404
20141030,10:00:00.000,ID000BDY689,-0.005263144,-0.0007045188
20141030,10:00:00.000,ID000BDY849,0.0022631916,0.0047548823
20141030,10:00:00.000,ID000BDYN37,-0.0007328922,0.0013907392
20141030,10:00:00.000,ID000BDYXR9,0.0024028649,0.010519671
20141030,10:00:00.000,ID000BDZHL9,0.0053698877,0.0065624644
20141030,10:00:00.000,ID000BDZQF6,-0.013954216,-0.019555153
20141030,10:00:00.000,ID000BDZZ11,0.0048809233,0.007084898
20141030,10:00:00.000,ID000BF00N7,0.0034260876,0.017861405
20141030,10:00:00.000,ID000BF0KC5,0.0055380007,-0.002804716
20141030,10:00:00.000,ID000BF0SZ3,-0.0010849594,0.0047324193
20141030,10:00:00.000,ID000BF1421,-0.053670257,-0.046049654
20141030,10:00:00.000,ID000BF1L50,0.005341984,0.009586531
20141030,10:00:00.000,ID000BF1LB3,-0.015915256,-0.0023669628
20141030,10:00:00.000,ID000BF1NP4,0.007304647,0.010862182
20141030,10:00:00.000,ID000BF1SB8,0.00023109496,0.002207
20141030,10:00:00.000,ID000BF20J0,0.00038422138,0.0019316388
20141030,10:00:00.000,ID000BF21F2,-0.0014878071,0.0014701558
20141030,10:00:00.000,ID000BF29N6,0.0013660329,0.0027035926
20141030,10:00:00.000,ID000BF2DL9,0.0017844221,0.004962773
20141030,10:00:00.000,ID000BF2M20,0.010292126,0.010708069
20141030,10:00:00.000,ID000BF2PM1,-0.003667393,-0.009693208
20141030,10:00:00.000,ID000BF33F7,0.009955484,0.0045445547
20141030,10:00:00.000,ID000BF3RF4,-0.00803254,-0.013781933
20141030,10:00:00.000,ID000BF46K3,0.0067895255,-0.0007154671
20141030,10:00:00.000,ID000BF4HM7,-0.006798774,-0.0025796378
20141030,10:00:00.000,ID000BF5GH4,8.265897e-05,0.0026572621
20141030,10:00:00.000,ID000BF66X7,-0.004755488,0.00033830712
20141030,10:00:00.000,ID000BF69X1,-0.0019493772,0.002886021
20141030,10:00:00.000,ID000BF6RX1,-0.011177885,-0.0010774813
20141030,10:00:00.000,ID000BF7W87,0.0005156698,0.004801947
20141030,10:00:00.000,ID000BF82S0,-0.021082425,-0.022686724
20141030,10:00:00.000,ID000BF8LY1,0.002380055,0.008001112
20141030,10:00:00.000,ID000BF8SM9,-0.00760353,-0.00494121
20141030,10:00:00.000,ID000BF93B5,0.0003454177,-0.00010570904
20141030,10:00:00.000,ID000BFD9S9,0.0025760368,0.0018465738
20141030,10:00:00.000,ID000BFFXZ6,0.015837042,0.027933905
20141030,10:00:00.000,ID000BFGNH7,0.005589748,0.008389737
20141030,10:00:00.000,ID000BFKBQ8,-0.0062315953,-0.00073510443
20141030,10:00:00.000,ID000BFL9V6,0.002677314,0.0032330523
20141030,10:00:00.000,ID000BFLD92,-0.010943053,-0.010493219
20141030,10:00:00.000,ID000BFPL36,0.0008207189,0.005932021
20141030,10:00:00.000,ID000BFR0X7,-3.800303e-05,0.00492403
20141030,10:00:00.000,ID000BFT9L9,-0.026136957,-0.014232671
20141030,10:00:00.000,ID000BFW7B0,-0.0028410903,-0.0029011916
20141030,10:00:00.000,ID000BFYPV6,-0.0048233224,0.0042829714
20141030,10:00:00.000,ID000BG2VZ2,0.0038555067,0.004897276
20141030,10:00:00.000,ID000BG5PH2,-0.0028479921,0.0067085554
20141030,10:00:00.000,ID000BG7DY8,0.0079827625,0.0091729425
20141030,10:00:00.000,ID000BG9653,-0.0012067714,0.0055798218
20141030,10:00:00.000,ID000BG97J6,0.0030959488,0.005946611
20141030,10:00:00.000,ID000BG9MW8,0.0024333363,0.0015205113
20141030,10:00:00.000,ID000BGD890,-0.002850042,-0.008401674
20141030,10:00:00.000,ID000BGDYZ4,0.010128228,0.0018039844
20141030,10:00:00.000,ID000BGF665,-0.0014959995,0.002148756
20141030,10:00:00.000,ID000BGG8Z8,0.002811063,0.0070845345
20141030,10:00:00.000,ID000BGKM37,0.0112428395,0.0031441723
20141030,10:00:00.000,ID000BGN3C6,0.037566222,0.03126794
20141030,10:00:00.000,ID000BGP5K0,0.008214988,0.0065165167
20141030,10:00:00.000,ID000BGRXM5,-0.0047182604,-0.002015378
20141030,10:00:00.000,ID000BGX6S1,-0.004006526,-0.0023212323
20141030,10:00:00.000,ID000BGX8G0,-0.003266223,-0.003047645
20141030,10:00:00.000,ID000BGXTP4,0.011972317,0.012008996
20141030,10:00:00.000,ID000BH0HG4,0.011822799,0.017509902
20141030,10:00:00.000,ID000BH1TT3,-0.00090887217,0.0071520773
20141030,10:00:00.000,ID000BH2LP3,-0.021423759,-0.007812406
20141030,10:00:00.000,ID000BH2X22,0.0006894197,0.0047751963
20141030,10:00:00.000,ID000BH5600,-0.005896915,-0.004063938
20141030,10:00:00.000,ID000BH6SN6,-0.010126993,0.00015104047
20141030,10:00:00.000,ID000BH79M8,-0.009115281,0.011189663
20141030,10:00:00.000,ID000BHBQ09,-0.0055861026,-0.0024243235
20141030,10:00:00.000,ID000BHHJP2,-0.0011879329,0.012224687
20141030,10:00:00.000,ID000BHK9M3,0.0036925275,0.0059240274
20141030,10:00:00.000,ID000BHPQF8,0.0010791257,0.0055536195
20141030,10:00:00.000,ID000BHPST9,0.0036657266,0.0023811639
20141030,10:00:00.000,ID000BHQGZ7,-0.0010848255,0.0032760582
20141030,10:00:00.000,ID000BHWWK1,-0.04931733,-0.05404616
20141030,10:00:00.000,ID000BHX2C5,-0.008748235,-0.0048725307
20141030,10:00:00.000,ID000BHXCG9,-0.00045389796,0.00094414223
20141030,10:00:00.000,ID000BJ0CP1,-0.010836341,-0.004559258
20141030,10:00:00.000,ID000BJ5VQ3,-0.0053735315,0.003733195
20141030,10:00:00.000,ID000BJBJM7,-0.0032778226,0.002299351
20141030,10:00:00.000,ID000BJKZ32,-0.0037225236,0.0022293571
20141030,10:00:00.000,ID000BJL2Z9,-0.0036887021,-0.011276142
20141030,10:00:00.000,ID000BJNC94,-0.012024473,-0.005991615
20141030,10:00:00.000,ID000BJNP59,-0.0014863908,0.0035689583
20141030,10:00:00.000,ID000BJW6Q8,-0.0017141922,-0.001404285
20141030,10:00:00.000,ID000BKD1G8,-0.0071166633,0.00449449
20141030,10:00:00.000,ID000BKD7J2,0.030190606,0.04604064
20141030,10:00:00.000,ID000BKFP37,-0.011252858,-0.0045765913
20141030,10:00:00.000,ID000BKH1G4,-0.0004948641,-0.001017237
20141030,10:00:00.000,ID000BKMDB7,0.0036018074,0.017902328
20141030,10:00:00.000,ID000BKPC35,-0.016286282,0.00012129788
20141030,10:00:00.000,ID000BKTKV2,0.005207819,0.014911132
20141030,10:00:00.000,ID000BL3YQ4,0.0059801447,0.00685703
20141030,10:00:00.000,ID000BL4Y74,0.00076714903,0.006320309
20141030,10:00:00.000,ID000BL7S92,0.010243186,0.004597661
20141030,10:00:00.000,ID000BLBQW5,0.0068051866,0.0015203313
20141030,10:00:00.000,ID000BLCJ23,0.04574598,0.053169593
20141030,10:00:00.000,ID000BLD1M9,0.01684355,0.025284017
20141030,10:00:00.000,ID000BLDDC4,-0.00096376764,0.0068646143
20141030,10:00:00.000,ID000BLGLP9,-0.014084401,-0.0092310645
20141030,10:00:00.000,ID000BLHQ59,-0.004512087,0.0029752231
20141030,10:00:00.000,ID000BLK9Z0,0.0021042007,6.211104e-05
20141030,10:00:00.000,ID000BLL8D5,0.003138037,0.005882444
20141030,10:00:00.000,ID000BLLHB7,0.007928511,0.0030519902
20141030,10:00:00.000,ID000BLTBN9,-0.000722375,0.0025435265
20141030,10:00:00.000,ID000BLTKZ6,-0.00070331804,0.0035947915
20141030,10:00:00.000,ID000BLV8N3,0.010100032,0.014310942
20141030,10:00:00.000,ID000BLW594,0.00081989827,-0.00017403415
20141030,10:00:00.000,ID000BLZXN4,-0.0006853126,0.00017923515
20141030,10:00:00.000,ID000BM2666,-0.0071678264,-0.006386989
20141030,10:00:00.000,ID000BM6HN9,0.0034266945,0.0045352406
20141030,10:00:00.000,ID000BM9J25,0.0019999407,0.0013943383
20141030,10:00:00.000,ID000BM9V55,-0.0075211315,-0.0013378079
20141030,10:00:00.000,ID000BMCS58,0.015480084,0.028870126
20141030,10:00:00.000,ID000BMDJJ2,-1.2251091e-05,0.0017045425
20141030,10:00:00.000,ID000BMJCK9,-0.0008138312,0.002507437
20141030,10:00:00.000,ID000BMJGN7,0.0066112145,0.009303651
20141030,10:00:00.000,ID000BMLDR7,0.012984396,0.008667126
20141030,10:00:00.000,ID000BMLWY7,0.00080883334,0.004559984
20141030,10:00:00.000,ID000BMP3T3,-0.0053677517,0.007407871
20141030,10:00:00.000,ID000BMPT07,-0.005958128,0.0027688844
20141030,10:00:00.000,ID000BMQRH2,0.0024472151,0.0019812535
20141030,10:00:00.000,ID000BMT5N0,0.0013452686,0.0025189077
20141030,10:00:00.000,ID000BMV1Z3,0.035218157,0.034981575
20141030,10:00:00.000,ID000BMVWD9,-0.0021852164,-0.003540913
20141030,10:00:00.000,ID000BMW3R7,-0.0029754566,-0.0002590438
20141030,10:00:00.000,ID000BMWHC2,-0.00024684545,0.005053341
20141030,10:00:00.000,ID000BMWK62,-0.0037309828,0.009820557
20141030,10:00:00.000,ID000BMX6S8,-0.0015793508,0.0054814387
20141030,10:00:00.000,ID000BMXF26,-0.008647174,-0.01890006
20141030,10:00:00.000,ID000BMZ8K0,0.0026538814,0.0041038347
20141030,10:00:00.000,ID000BMZMX5,0.006192456,0.012010646
20141030,10:00:00.000,ID000BN08S8,0.004977617,0.009240586
20141030,10:00:00.000,ID000BN0P46,0.007364731,0.007657364
20141030,10:00:00.000,ID000BN1RD1,0.002997325,0.008710101
20141030,10:00:00.000,ID000BN6DP4,-0.001370653,-0.0025800825
20141030,10:00:00.000,ID000BN71Y9,-0.008278733,-0.006282739
20141030,10:00:00.000,ID000BN7570,-0.0007873067,-0.00086501654
20141030,10:00:00.000,ID000BNP1C3,0.0057678884,0.0043438487
20141030,10:00:00.000,ID000BNP507,0.0010071932,0.0134185115
20141030,10:00:00.000,ID000BNP5M3,-0.003619916,0.0011439049
20141030,10:00:00.000,ID000BNV243,0.0023147664,0.011870937
20141030,10:00:00.000,ID000BNZT31,-0.013592455,-0.0042912806
20141030,10:00:00.000,ID000BP01L5,-0.009850283,-0.0021667113
20141030,10:00:00.000,ID000BP5GK8,0.008929141,0.009666204
20141030,10:00:00.000,ID000BP72Q1,0.002293665,0.005596536
20141030,10:00:00.000,ID000BPCK94,0.003271344,0.004633646
20141030,10:00:00.000,ID000BPFPK7,0.0027690402,0.0013371154
20141030,10:00:00.000,ID000BPMLL7,0.0024930653,0.0026894915
20141030,10:00:00.000,ID000BPMS69,-0.0026987283,-0.0014344574
20141030,10:00:00.000,ID000BPQF36,-0.00951932,-0.0035609563
20141030,10:00:00.000,ID000BPVN88,0.0027833465,-0.0047435127
20141030,10:00:00.000,ID000BPWG46,0.010913471,0.015952399
20141030,10:00:00.000,ID000BPXH52,-0.0023742602,0.00066486676
20141030,10:00:00.000,ID000BPY717,-0.0007592284,0.0025105139
20141030,10:00:00.000,ID000BPYXW6,0.0011882038,0.0068005295
20141030,10:00:00.000,ID000BQ25Z7,0.011791791,0.0073604784
20141030,10:00:00.000,ID000BQ49H7,-0.000458663,-0.0026273306
20141030,10:00:00.000,ID000BQ4CR9,0.006281837,0.0016734096
20141030,10:00:00.000,ID000BQ5YC6,-0.0023102236,0.00022901448
20141030,10:00:00.000,ID000BQ5YP2,0.02486436,0.020697119
20141030,10:00:00.000,ID000BQB1D0,0.0011292329,0.0032837265
20141030,10:00:00.000,ID000BQCGM6,0.0020959475,0.0050185355
20141030,10:00:00.000,ID000BQGTY1,-0.004341467,-6.2460174e-05
20141030,10:00:00.000,ID000BQHGF9,-0.002092235,0.002163822
20141030,10:00:00.000,ID000BQM8C4,-0.0016395276,0.0050499164
20141030,10:00:00.000,ID000BQNK27,0.006696085,0.00613845
20141030,10:00:00.000,ID000BQNKM5,-0.0037621448,0.0018482623
20141030,10:00:00.000,ID000BQPF08,-0.006918176,-0.0026830996
20141030,10:00:00.000,ID000BQRZX6,0.00752075,0.012113457
20141030,10:00:00.000,ID000BQXJ29,0.0022858304,0.0028536639
20141030,10:00:00.000,ID000BQXQP8,-0.0011144918,-0.0005213235
20141030,10:00:00.000,ID000BQY715,0.0021803833,0.0064086556
20141030,10:00:00.000,ID000BR0GF5,-0.0005554922,-0.002305183
20141030,10:00:00.000,ID000BR3YL6,-0.0024111262,0.0027364767
20141030,10:00:00.000,ID000BR5SD6,0.01948792,0.023887752
20141030,10:00:00.000,ID000BR7M47,0.0013617586,0.001128713
20141030,10:00:00.000,ID000BR8552,0.007095349,0.010237306
20141030,10:00:00.000,ID000BRFCC1,0.000118117176,0.0051006647
20141030,10:00:00.000,ID000BRJTZ5,-0.0010251713,0.0035492333
20141030,10:00:00.000,ID000BRMNW7,0.01802177,0.025826326
20141030,10:00:00.000,ID000BRP3G6,-0.0001487646,0.0059317225
20141030,10:00:00.000,ID000BRS7L8,0.027377438,0.03164506
20141030,10:00:00.000,ID000BRVG61,-0.0048599383,-0.0023331947
20141030,10:00:00.000,ID000BRX5L6,-0.0034609048,-0.0004711295
20141030,10:00:00.000,ID000BRYT24,0.011123182,0.013657882
20141030,10:00:00.000,ID000BS1MT4,0.0063130083,0.0065123993
20141030,10:00:00.000,ID000BS1P17,0.0061216196,0.011215451
20141030,10:00:00.000,ID000BS3BJ7,-0.0058782767,-0.0025700345
20141030,10:00:00.000,ID000BS3KW2,0.0056509455,-0.0045218
20141030,10:00:00.000,ID000BS3YF1,0.011845821,0.014280567
20141030,10:00:00.000,ID000BS4XB6,-0.0051354514,0.008935426
20141030,10:00:00.000,ID000BS5F15,0.0020387187,0.0022580836
20141030,10:00:00.000,ID000BS64Z2,-0.0066359485,-0.0054626237
20141030,10:00:00.000,ID000BS67L0,0.0074659274,0.008228986
20141030,10:00:00.000,ID000BS6936,0.0042590857,0.0019348394
20141030,10:00:00.000,ID000BSCY61,0.0027048707,0.0033124804
20141030,10:00:00.000,ID000BSDBR7,-8.7008986e-05,0.0016972411
20141030,10:00:00.000,ID000BSFTZ7,0.0043452987,0.0049738484
20141030,10:00:00.000,ID000BSJVR7,0.0055005704,0.008138387
20141030,10:00:00.000,ID000BSK6S9,0.0041311933,0.008819434
20141030,10:00:00.000,ID000BSNX70,0.009817992,0.018530935
20141030,10:00:00.000,ID000BSP5X0,-0.004124681,-0.00042159433
20141030,10:00:00.000,ID000BSV6W2,-0.0038319782,-0.0009783852
20141030,10:00:00.000,ID000BSX0W3,0.0031703534,0.0074808467
